car_id,timestamp,Hour,Weekday name,month name,season
517,2017-02-04 16:00:00,16,Saturday,February,spring
518,2017-02-04 17:00:00,17,Saturday,February,spring
519,2017-02-04 18:00:00,18,Saturday,February,spring
520,2017-02-04 19:00:00,19,Saturday,February,spring
521,2017-02-04 20:00:00,20,Saturday,February,spring
522,2017-02-04 21:00:00,21,Saturday,February,spring
523,2017-02-04 22:00:00,22,Saturday,February,spring
524,2017-02-04 23:00:00,23,Saturday,February,spring
525,2017-02-05 0:00:00,00,Sunday,February,spring
526,2017-02-05 1:00:00,01,Sunday,February,spring
527,2017-02-05 2:00:00,02,Sunday,February,spring
528,2017-02-05 3:00:00,03,Sunday,February,spring
529,2017-02-05 4:00:00,04,Sunday,February,spring
530,2017-02-05 5:00:00,05,Sunday,February,spring
531,2017-02-05 6:00:00,06,Sunday,February,spring
532,2017-02-05 7:00:00,07,Sunday,February,spring
533,2017-02-05 8:00:00,08,Sunday,February,spring
534,2017-02-05 9:00:00,09,Sunday,February,spring
535,2017-02-05 10:00:00,10,Sunday,February,spring
536,2017-02-05 11:00:00,11,Sunday,February,spring
537,2017-02-05 12:00:00,12,Sunday,February,spring
538,2017-02-05 13:00:00,13,Sunday,February,spring
539,2017-02-05 14:00:00,14,Sunday,February,spring
540,2017-02-05 15:00:00,15,Sunday,February,spring
541,2017-02-05 16:00:00,16,Sunday,February,spring
542,2017-02-05 17:00:00,17,Sunday,February,spring
543,2017-02-05 18:00:00,18,Sunday,February,spring
544,2017-02-05 19:00:00,19,Sunday,February,spring
545,2017-02-05 20:00:00,20,Sunday,February,spring
546,2017-02-05 21:00:00,21,Sunday,February,spring
547,2017-02-05 22:00:00,22,Sunday,February,spring
548,2017-02-05 23:00:00,23,Sunday,February,spring
549,2017-02-06 0:00:00,00,Monday,February,spring
550,2017-02-06 1:00:00,01,Monday,February,spring
551,2017-02-06 2:00:00,02,Monday,February,spring
552,2017-02-06 3:00:00,03,Monday,February,spring
553,2017-02-06 4:00:00,04,Monday,February,spring
554,2017-02-06 5:00:00,05,Monday,February,spring
555,2017-02-06 6:00:00,06,Monday,February,spring
556,2017-02-06 7:00:00,07,Monday,February,spring
557,2017-02-06 8:00:00,08,Monday,February,spring
558,2017-02-06 9:00:00,09,Monday,February,spring
559,2017-02-06 10:00:00,10,Monday,February,spring
560,2017-02-06 11:00:00,11,Monday,February,spring
561,2017-02-06 12:00:00,12,Monday,February,spring
562,2017-02-06 13:00:00,13,Monday,February,spring
563,2017-02-06 14:00:00,14,Monday,February,spring
564,2017-02-06 15:00:00,15,Monday,February,spring
565,2017-02-06 16:00:00,16,Monday,February,spring
566,2017-02-06 17:00:00,17,Monday,February,spring
567,2017-02-06 18:00:00,18,Monday,February,spring
568,2017-02-06 19:00:00,19,Monday,February,spring
569,2017-02-06 20:00:00,20,Monday,February,spring
570,2017-02-06 21:00:00,21,Monday,February,spring
571,2017-02-06 22:00:00,22,Monday,February,spring
572,2017-02-06 23:00:00,23,Monday,February,spring
573,2017-02-07 0:00:00,00,Tuesday,February,spring
574,2017-02-07 1:00:00,01,Tuesday,February,spring
575,2017-02-07 2:00:00,02,Tuesday,February,spring
576,2017-02-07 3:00:00,03,Tuesday,February,spring
577,2017-02-07 4:00:00,04,Tuesday,February,spring
578,2017-02-07 5:00:00,05,Tuesday,February,spring
579,2017-02-07 6:00:00,06,Tuesday,February,spring
580,2017-02-07 7:00:00,07,Tuesday,February,spring
581,2017-02-07 8:00:00,08,Tuesday,February,spring
582,2017-02-07 9:00:00,09,Tuesday,February,spring
583,2017-02-07 10:00:00,10,Tuesday,February,spring
584,2017-02-07 11:00:00,11,Tuesday,February,spring
585,2017-02-07 12:00:00,12,Tuesday,February,spring
586,2017-02-07 13:00:00,13,Tuesday,February,spring
587,2017-02-07 14:00:00,14,Tuesday,February,spring
588,2017-02-07 15:00:00,15,Tuesday,February,spring
589,2017-02-07 16:00:00,16,Tuesday,February,spring
590,2017-02-07 17:00:00,17,Tuesday,February,spring
591,2017-02-07 18:00:00,18,Tuesday,February,spring
592,2017-02-07 19:00:00,19,Tuesday,February,spring
593,2017-02-07 20:00:00,20,Tuesday,February,spring
594,2017-02-07 21:00:00,21,Tuesday,February,spring
595,2017-02-07 22:00:00,22,Tuesday,February,spring
596,2017-02-07 23:00:00,23,Tuesday,February,spring
597,2017-02-08 0:00:00,00,Wednesday,February,spring
598,2017-02-08 1:00:00,01,Wednesday,February,spring
599,2017-02-08 2:00:00,02,Wednesday,February,spring
600,2017-02-08 3:00:00,03,Wednesday,February,spring
601,2017-02-08 4:00:00,04,Wednesday,February,spring
602,2017-02-08 5:00:00,05,Wednesday,February,spring
603,2017-02-08 6:00:00,06,Wednesday,February,spring
604,2017-02-08 7:00:00,07,Wednesday,February,spring
605,2017-02-08 8:00:00,08,Wednesday,February,spring
606,2017-02-08 9:00:00,09,Wednesday,February,spring
607,2017-02-08 10:00:00,10,Wednesday,February,spring
608,2017-02-08 11:00:00,11,Wednesday,February,spring
609,2017-02-08 12:00:00,12,Wednesday,February,spring
610,2017-02-08 13:00:00,13,Wednesday,February,spring
611,2017-02-08 14:00:00,14,Wednesday,February,spring
612,2017-02-08 15:00:00,15,Wednesday,February,spring
613,2017-02-08 16:00:00,16,Wednesday,February,spring
614,2017-02-08 17:00:00,17,Wednesday,February,spring
615,2017-02-08 18:00:00,18,Wednesday,February,spring
616,2017-02-08 19:00:00,19,Wednesday,February,spring
617,2017-02-08 20:00:00,20,Wednesday,February,spring
618,2017-02-08 21:00:00,21,Wednesday,February,spring
619,2017-02-08 22:00:00,22,Wednesday,February,spring
620,2017-02-08 23:00:00,23,Wednesday,February,spring
621,2017-02-09 0:00:00,00,Thursday,February,spring
622,2017-02-09 1:00:00,01,Thursday,February,spring
623,2017-02-09 2:00:00,02,Thursday,February,spring
624,2017-02-09 3:00:00,03,Thursday,February,spring
625,2017-02-09 5:00:00,05,Thursday,February,spring
626,2017-02-09 6:00:00,06,Thursday,February,spring
627,2017-02-09 7:00:00,07,Thursday,February,spring
628,2017-02-09 8:00:00,08,Thursday,February,spring
629,2017-02-09 9:00:00,09,Thursday,February,spring
630,2017-02-09 10:00:00,10,Thursday,February,spring
631,2017-02-09 11:00:00,11,Thursday,February,spring
632,2017-02-09 12:00:00,12,Thursday,February,spring
633,2017-02-09 13:00:00,13,Thursday,February,spring
634,2017-02-09 14:00:00,14,Thursday,February,spring
635,2017-02-09 15:00:00,15,Thursday,February,spring
636,2017-02-09 16:00:00,16,Thursday,February,spring
637,2017-02-09 17:00:00,17,Thursday,February,spring
638,2017-02-09 18:00:00,18,Thursday,February,spring
639,2017-02-09 19:00:00,19,Thursday,February,spring
640,2017-02-09 20:00:00,20,Thursday,February,spring
641,2017-02-09 21:00:00,21,Thursday,February,spring
642,2017-02-09 22:00:00,22,Thursday,February,spring
643,2017-02-09 23:00:00,23,Thursday,February,spring
644,2017-02-10 0:00:00,00,Friday,February,spring
645,2017-02-10 1:00:00,01,Friday,February,spring
646,2017-02-10 2:00:00,02,Friday,February,spring
647,2017-02-10 4:00:00,04,Friday,February,spring
648,2017-02-10 5:00:00,05,Friday,February,spring
649,2017-02-10 6:00:00,06,Friday,February,spring
650,2017-02-10 7:00:00,07,Friday,February,spring
651,2017-02-10 8:00:00,08,Friday,February,spring
652,2017-02-10 9:00:00,09,Friday,February,spring
653,2017-02-10 10:00:00,10,Friday,February,spring
654,2017-02-10 11:00:00,11,Friday,February,spring
655,2017-02-10 12:00:00,12,Friday,February,spring
656,2017-02-10 13:00:00,13,Friday,February,spring
657,2017-02-10 14:00:00,14,Friday,February,spring
658,2017-02-10 15:00:00,15,Friday,February,spring
659,2017-02-10 16:00:00,16,Friday,February,spring
660,2017-02-10 17:00:00,17,Friday,February,spring
661,2017-02-10 18:00:00,18,Friday,February,spring
662,2017-02-10 19:00:00,19,Friday,February,spring
663,2017-02-10 20:00:00,20,Friday,February,spring
664,2017-02-10 21:00:00,21,Friday,February,spring
665,2017-02-10 22:00:00,22,Friday,February,spring
666,2017-02-10 23:00:00,23,Friday,February,spring
667,2017-02-11 0:00:00,00,Saturday,February,spring
668,2017-02-11 1:00:00,01,Saturday,February,spring
669,2017-02-11 2:00:00,02,Saturday,February,spring
670,2017-02-11 5:00:00,05,Saturday,February,spring
671,2017-02-11 6:00:00,06,Saturday,February,spring
672,2017-02-11 7:00:00,07,Saturday,February,spring
673,2017-02-11 8:00:00,08,Saturday,February,spring
674,2017-02-11 9:00:00,09,Saturday,February,spring
675,2017-02-11 10:00:00,10,Saturday,February,spring
676,2017-02-11 11:00:00,11,Saturday,February,spring
677,2017-02-11 12:00:00,12,Saturday,February,spring
678,2017-02-11 13:00:00,13,Saturday,February,spring
679,2017-02-11 14:00:00,14,Saturday,February,spring
680,2017-02-11 15:00:00,15,Saturday,February,spring
681,2017-02-11 16:00:00,16,Saturday,February,spring
682,2017-02-11 17:00:00,17,Saturday,February,spring
683,2017-02-11 18:00:00,18,Saturday,February,spring
684,2017-02-11 19:00:00,19,Saturday,February,spring
685,2017-02-11 20:00:00,20,Saturday,February,spring
686,2017-02-11 21:00:00,21,Saturday,February,spring
687,2017-02-11 22:00:00,22,Saturday,February,spring
688,2017-02-11 23:00:00,23,Saturday,February,spring
689,2017-02-12 0:00:00,00,Sunday,February,spring
690,2017-02-12 1:00:00,01,Sunday,February,spring
691,2017-02-12 2:00:00,02,Sunday,February,spring
692,2017-02-12 3:00:00,03,Sunday,February,spring
693,2017-02-12 4:00:00,04,Sunday,February,spring
694,2017-02-12 5:00:00,05,Sunday,February,spring
695,2017-02-12 6:00:00,06,Sunday,February,spring
696,2017-02-12 7:00:00,07,Sunday,February,spring
697,2017-02-12 8:00:00,08,Sunday,February,spring
698,2017-02-12 9:00:00,09,Sunday,February,spring
699,2017-02-12 10:00:00,10,Sunday,February,spring
700,2017-02-12 11:00:00,11,Sunday,February,spring
701,2017-02-12 12:00:00,12,Sunday,February,spring
702,2017-02-12 13:00:00,13,Sunday,February,spring
703,2017-02-12 14:00:00,14,Sunday,February,spring
704,2017-02-12 15:00:00,15,Sunday,February,spring
705,2017-02-12 16:00:00,16,Sunday,February,spring
706,2017-02-12 17:00:00,17,Sunday,February,spring
707,2017-02-12 18:00:00,18,Sunday,February,spring
708,2017-02-12 19:00:00,19,Sunday,February,spring
709,2017-02-12 20:00:00,20,Sunday,February,spring
710,2017-02-12 21:00:00,21,Sunday,February,spring
711,2017-02-12 22:00:00,22,Sunday,February,spring
712,2017-02-12 23:00:00,23,Sunday,February,spring
713,2017-02-13 0:00:00,00,Monday,February,spring
714,2017-02-13 1:00:00,01,Monday,February,spring
715,2017-02-13 2:00:00,02,Monday,February,spring
716,2017-02-13 3:00:00,03,Monday,February,spring
717,2017-02-13 4:00:00,04,Monday,February,spring
718,2017-02-13 6:00:00,06,Monday,February,spring
719,2017-02-13 7:00:00,07,Monday,February,spring
720,2017-02-13 8:00:00,08,Monday,February,spring
721,2017-02-13 9:00:00,09,Monday,February,spring
722,2017-02-13 10:00:00,10,Monday,February,spring
723,2017-02-13 11:00:00,11,Monday,February,spring
724,2017-02-13 12:00:00,12,Monday,February,spring
725,2017-02-13 13:00:00,13,Monday,February,spring
726,2017-02-13 14:00:00,14,Monday,February,spring
727,2017-02-13 15:00:00,15,Monday,February,spring
728,2017-02-13 16:00:00,16,Monday,February,spring
729,2017-02-13 17:00:00,17,Monday,February,spring
730,2017-02-13 18:00:00,18,Monday,February,spring
731,2017-02-13 19:00:00,19,Monday,February,spring
732,2017-02-13 20:00:00,20,Monday,February,spring
733,2017-02-13 21:00:00,21,Monday,February,spring
734,2017-02-13 22:00:00,22,Monday,February,spring
735,2017-02-13 23:00:00,23,Monday,February,spring
736,2017-02-14 0:00:00,00,Tuesday,February,spring
737,2017-02-14 1:00:00,01,Tuesday,February,spring
738,2017-02-14 2:00:00,02,Tuesday,February,spring
739,2017-02-14 3:00:00,03,Tuesday,February,spring
740,2017-02-14 4:00:00,04,Tuesday,February,spring
741,2017-02-14 5:00:00,05,Tuesday,February,spring
742,2017-02-14 6:00:00,06,Tuesday,February,spring
743,2017-02-14 7:00:00,07,Tuesday,February,spring
744,2017-02-14 8:00:00,08,Tuesday,February,spring
745,2017-02-14 9:00:00,09,Tuesday,February,spring
746,2017-02-14 10:00:00,10,Tuesday,February,spring
747,2017-02-14 11:00:00,11,Tuesday,February,spring
748,2017-02-14 12:00:00,12,Tuesday,February,spring
749,2017-02-14 13:00:00,13,Tuesday,February,spring
750,2017-02-14 14:00:00,14,Tuesday,February,spring
751,2017-02-14 15:00:00,15,Tuesday,February,spring
752,2017-02-14 16:00:00,16,Tuesday,February,spring
753,2017-02-14 17:00:00,17,Tuesday,February,spring
754,2017-02-14 18:00:00,18,Tuesday,February,spring
755,2017-02-14 19:00:00,19,Tuesday,February,spring
756,2017-02-14 20:00:00,20,Tuesday,February,spring
757,2017-02-14 21:00:00,21,Tuesday,February,spring
758,2017-02-14 22:00:00,22,Tuesday,February,spring
759,2017-02-14 23:00:00,23,Tuesday,February,spring
760,2017-02-15 0:00:00,00,Wednesday,February,spring
761,2017-02-15 1:00:00,01,Wednesday,February,spring
762,2017-02-15 2:00:00,02,Wednesday,February,spring
763,2017-02-15 4:00:00,04,Wednesday,February,spring
764,2017-02-15 5:00:00,05,Wednesday,February,spring
765,2017-02-15 6:00:00,06,Wednesday,February,spring
766,2017-02-15 7:00:00,07,Wednesday,February,spring
767,2017-02-15 8:00:00,08,Wednesday,February,spring
768,2017-02-15 9:00:00,09,Wednesday,February,spring
769,2017-02-15 10:00:00,10,Wednesday,February,spring
770,2017-02-15 11:00:00,11,Wednesday,February,spring
771,2017-02-15 12:00:00,12,Wednesday,February,spring
772,2017-02-15 13:00:00,13,Wednesday,February,spring
773,2017-02-15 14:00:00,14,Wednesday,February,spring
774,2017-02-15 15:00:00,15,Wednesday,February,spring
775,2017-02-15 16:00:00,16,Wednesday,February,spring
776,2017-02-15 17:00:00,17,Wednesday,February,spring
777,2017-02-15 18:00:00,18,Wednesday,February,spring
778,2017-02-15 19:00:00,19,Wednesday,February,spring
779,2017-02-15 20:00:00,20,Wednesday,February,spring
780,2017-02-15 21:00:00,21,Wednesday,February,spring
781,2017-02-15 22:00:00,22,Wednesday,February,spring
782,2017-02-15 23:00:00,23,Wednesday,February,spring
783,2017-02-16 0:00:00,00,Thursday,February,spring
784,2017-02-16 1:00:00,01,Thursday,February,spring
785,2017-02-16 3:00:00,03,Thursday,February,spring
786,2017-02-16 4:00:00,04,Thursday,February,spring
787,2017-02-16 5:00:00,05,Thursday,February,spring
788,2017-02-16 6:00:00,06,Thursday,February,spring
789,2017-02-16 7:00:00,07,Thursday,February,spring
790,2017-02-16 8:00:00,08,Thursday,February,spring
791,2017-02-16 9:00:00,09,Thursday,February,spring
792,2017-02-16 10:00:00,10,Thursday,February,spring
793,2017-02-16 11:00:00,11,Thursday,February,spring
794,2017-02-16 12:00:00,12,Thursday,February,spring
795,2017-02-16 13:00:00,13,Thursday,February,spring
796,2017-02-16 14:00:00,14,Thursday,February,spring
797,2017-02-16 15:00:00,15,Thursday,February,spring
798,2017-02-16 16:00:00,16,Thursday,February,spring
799,2017-02-16 17:00:00,17,Thursday,February,spring
800,2017-02-16 18:00:00,18,Thursday,February,spring
801,2017-02-16 19:00:00,19,Thursday,February,spring
802,2017-02-16 20:00:00,20,Thursday,February,spring
803,2017-02-16 21:00:00,21,Thursday,February,spring
804,2017-02-16 22:00:00,22,Thursday,February,spring
805,2017-02-16 23:00:00,23,Thursday,February,spring
806,2017-02-17 0:00:00,00,Friday,February,spring
807,2017-02-17 1:00:00,01,Friday,February,spring
808,2017-02-17 2:00:00,02,Friday,February,spring
809,2017-02-17 3:00:00,03,Friday,February,spring
810,2017-02-17 4:00:00,04,Friday,February,spring
811,2017-02-17 5:00:00,05,Friday,February,spring
812,2017-02-17 6:00:00,06,Friday,February,spring
813,2017-02-17 7:00:00,07,Friday,February,spring
814,2017-02-17 8:00:00,08,Friday,February,spring
815,2017-02-17 9:00:00,09,Friday,February,spring
816,2017-02-17 10:00:00,10,Friday,February,spring
817,2017-02-17 11:00:00,11,Friday,February,spring
818,2017-02-17 12:00:00,12,Friday,February,spring
819,2017-02-17 13:00:00,13,Friday,February,spring
820,2017-02-17 14:00:00,14,Friday,February,spring
821,2017-02-17 15:00:00,15,Friday,February,spring
822,2017-02-17 16:00:00,16,Friday,February,spring
823,2017-02-17 17:00:00,17,Friday,February,spring
824,2017-02-17 18:00:00,18,Friday,February,spring
825,2017-02-17 19:00:00,19,Friday,February,spring
826,2017-02-17 20:00:00,20,Friday,February,spring
827,2017-02-17 21:00:00,21,Friday,February,spring
828,2017-02-17 22:00:00,22,Friday,February,spring
829,2017-02-17 23:00:00,23,Friday,February,spring
830,2017-02-18 0:00:00,00,Saturday,February,spring
831,2017-02-18 1:00:00,01,Saturday,February,spring
832,2017-02-18 2:00:00,02,Saturday,February,spring
833,2017-02-18 3:00:00,03,Saturday,February,spring
834,2017-02-18 4:00:00,04,Saturday,February,spring
835,2017-02-18 5:00:00,05,Saturday,February,spring
836,2017-02-18 6:00:00,06,Saturday,February,spring
837,2017-02-18 7:00:00,07,Saturday,February,spring
838,2017-02-18 8:00:00,08,Saturday,February,spring
839,2017-02-18 9:00:00,09,Saturday,February,spring
840,2017-02-18 10:00:00,10,Saturday,February,spring
841,2017-02-18 11:00:00,11,Saturday,February,spring
842,2017-02-18 12:00:00,12,Saturday,February,spring
843,2017-02-18 13:00:00,13,Saturday,February,spring
844,2017-02-18 14:00:00,14,Saturday,February,spring
845,2017-02-18 15:00:00,15,Saturday,February,spring
846,2017-02-18 16:00:00,16,Saturday,February,spring
847,2017-02-18 17:00:00,17,Saturday,February,spring
848,2017-02-18 18:00:00,18,Saturday,February,spring
849,2017-02-18 19:00:00,19,Saturday,February,spring
850,2017-02-18 20:00:00,20,Saturday,February,spring
851,2017-02-18 21:00:00,21,Saturday,February,spring
852,2017-02-18 22:00:00,22,Saturday,February,spring
853,2017-02-18 23:00:00,23,Saturday,February,spring
854,2017-02-19 0:00:00,00,Sunday,February,spring
855,2017-02-19 1:00:00,01,Sunday,February,spring
856,2017-02-19 2:00:00,02,Sunday,February,spring
857,2017-02-19 3:00:00,03,Sunday,February,spring
858,2017-02-19 4:00:00,04,Sunday,February,spring
859,2017-02-19 5:00:00,05,Sunday,February,spring
860,2017-02-19 6:00:00,06,Sunday,February,spring
861,2017-02-19 7:00:00,07,Sunday,February,spring
862,2017-02-19 8:00:00,08,Sunday,February,spring
863,2017-02-19 9:00:00,09,Sunday,February,spring
864,2017-02-19 10:00:00,10,Sunday,February,spring
865,2017-02-19 11:00:00,11,Sunday,February,spring
866,2017-02-19 12:00:00,12,Sunday,February,spring
867,2017-02-19 13:00:00,13,Sunday,February,spring
868,2017-02-19 14:00:00,14,Sunday,February,spring
869,2017-02-19 15:00:00,15,Sunday,February,spring
870,2017-02-19 16:00:00,16,Sunday,February,spring
871,2017-02-19 17:00:00,17,Sunday,February,spring
872,2017-02-19 18:00:00,18,Sunday,February,spring
873,2017-02-19 19:00:00,19,Sunday,February,spring
874,2017-02-19 20:00:00,20,Sunday,February,spring
875,2017-02-19 21:00:00,21,Sunday,February,spring
876,2017-02-19 22:00:00,22,Sunday,February,spring
877,2017-02-19 23:00:00,23,Sunday,February,spring
878,2017-03-01 0:00:00,00,Wednesday,March,spring
879,2017-03-01 1:00:00,01,Wednesday,March,spring
